customer_id,channel,campaign,cac,conversion_date,cost_per_click,impressions,clicks
1455,Referral,Partner Referral,143.64,2023-02-01,7.56,4168,1841
1456,Organic,Product Launch,161.0,2023-02-01,11.5,34895,1221
1457,Organic,Retargeting Wave,135.96,2023-02-01,17.0,30706,206
1458,Referral,Brand Awareness Q1,124.96,2023-02-01,5.68,11741,1312
1459,Meta Ads,End of Year Push,183.36,2023-02-02,22.92,23179,1358
1460,Direct,Partner Referral,103.04,2023-02-02,4.91,29631,243
1461,Google Ads,End of Year Push,294.37,2023-02-02,21.03,8499,1073
1462,Referral,Inbound SEO,97.83,2023-02-02,5.15,17242,1556
1463,Referral,Product Launch,91.95,2023-02-02,5.41,49897,1603
1464,Meta Ads,Product Launch,201.93,2023-02-03,8.41,44505,1894
1465,Meta Ads,Product Launch,229.92,2023-02-03,25.55,33858,1251
1466,Referral,Product Launch,127.6,2023-02-03,11.6,29367,1837
1467,Google Ads,Product Launch,240.57,2023-02-04,11.46,40298,930
1468,Organic,Inbound SEO,177.89,2023-02-04,19.77,31775,1558
1469,Organic,Retargeting Wave,162.75,2023-02-04,16.27,15683,1867
1470,LinkedIn,End of Year Push,533.51,2023-02-04,41.04,24445,143
1471,LinkedIn,Retargeting Wave,508.94,2023-02-04,25.45,10458,1664
1472,Email,Retargeting Wave,93.67,2023-02-05,5.51,3598,1603
1473,Direct,End of Year Push,194.88,2023-02-05,8.47,42597,854
1474,Google Ads,Retargeting Wave,273.68,2023-02-05,22.81,48429,1201
1475,Referral,Brand Awareness Q1,131.62,2023-02-05,9.4,15230,103
1476,Meta Ads,Summer Growth,269.68,2023-02-05,15.86,36978,892
1477,LinkedIn,Brand Awareness Q1,740.32,2023-02-05,30.85,21427,1713
1478,Organic,Retargeting Wave,178.48,2023-02-05,7.44,32978,1403
1479,Organic,Inbound SEO,155.07,2023-02-05,14.1,37009,306
1480,Direct,Product Launch,146.66,2023-02-05,13.33,4389,1308
1481,Organic,Retargeting Wave,135.19,2023-02-05,5.88,38012,1464
1482,Organic,Summer Growth,126.43,2023-02-06,5.5,8683,1042
1483,Direct,Brand Awareness Q1,185.41,2023-02-06,23.18,13634,1504
1484,Google Ads,Retargeting Wave,303.12,2023-02-07,12.63,26460,724
1485,LinkedIn,End of Year Push,620.37,2023-02-07,26.97,19752,1648
1486,Google Ads,Partner Referral,300.54,2023-02-07,37.57,29498,326
1487,Organic,Brand Awareness Q1,142.71,2023-02-07,8.39,31299,589
1488,Organic,Summer Growth,120.4,2023-02-07,4.82,603,445
1489,Google Ads,Product Launch,335.07,2023-02-08,17.64,9200,1668
1490,Meta Ads,Retargeting Wave,312.18,2023-02-08,39.02,20562,492
1491,Meta Ads,Summer Growth,288.32,2023-02-08,14.42,1693,330
1492,Google Ads,Inbound SEO,363.86,2023-02-08,15.82,29411,814
1493,Organic,Partner Referral,175.08,2023-02-08,7.0,19483,1989
1494,Meta Ads,Summer Growth,187.18,2023-02-09,8.91,13364,869
1495,Meta Ads,Inbound SEO,189.73,2023-02-09,15.81,17645,1758
1496,LinkedIn,Inbound SEO,473.47,2023-02-09,31.56,32447,839
1497,Referral,End of Year Push,90.97,2023-02-10,6.06,1248,478
1498,Direct,Inbound SEO,176.29,2023-02-10,11.75,39783,800
1499,Organic,Partner Referral,161.89,2023-02-10,17.99,34704,1388
1500,Meta Ads,Product Launch,228.4,2023-02-11,9.14,31170,1851
1501,Organic,Brand Awareness Q1,162.29,2023-02-11,16.23,6010,570
1502,LinkedIn,Retargeting Wave,660.84,2023-02-11,30.04,22064,607
1503,LinkedIn,Cold Outbound,520.6,2023-02-11,23.66,2920,614
1504,Referral,Brand Awareness Q1,146.69,2023-02-11,6.99,30569,1143
1505,Organic,Partner Referral,138.6,2023-02-11,7.7,38180,1031
1506,Direct,Partner Referral,123.3,2023-02-12,11.21,2552,1408
1507,Organic,Brand Awareness Q1,161.23,2023-02-12,8.96,31311,471
1508,Direct,Summer Growth,140.15,2023-02-12,15.57,34505,1822
1509,LinkedIn,Summer Growth,552.67,2023-02-12,24.03,21063,929
1510,LinkedIn,End of Year Push,547.27,2023-02-12,60.81,31551,1802
1511,LinkedIn,Summer Growth,506.54,2023-02-12,21.11,43769,1674
1512,Meta Ads,Summer Growth,272.65,2023-02-13,12.98,38260,1254
1513,Organic,Cold Outbound,139.22,2023-02-13,10.71,15678,890
1514,Organic,Summer Growth,165.79,2023-02-13,18.42,17781,1151
1515,Referral,Partner Referral,110.78,2023-02-13,5.04,7733,1976
1516,Organic,Cold Outbound,139.66,2023-02-13,10.74,36493,1753
1517,Organic,Summer Growth,178.13,2023-02-13,13.7,32648,1602
1518,Meta Ads,Inbound SEO,269.79,2023-02-13,20.75,17424,1232
1519,Direct,Partner Referral,158.25,2023-02-14,19.78,42323,1135
1520,Google Ads,Inbound SEO,355.05,2023-02-14,14.2,22437,1843
1521,Google Ads,End of Year Push,314.43,2023-02-15,34.94,46778,1677
1522,Google Ads,Partner Referral,312.92,2023-02-15,22.35,8625,1134
1523,Google Ads,Cold Outbound,330.48,2023-02-15,41.31,32812,1732
1524,Organic,Retargeting Wave,165.08,2023-02-16,10.32,36376,1504
1525,Direct,Retargeting Wave,109.55,2023-02-16,13.69,813,171
1526,LinkedIn,Cold Outbound,545.11,2023-02-16,28.69,27389,142
1527,Organic,Summer Growth,166.45,2023-02-16,18.49,48117,915
1528,Google Ads,Cold Outbound,364.08,2023-02-16,15.83,10914,1246
1529,Google Ads,Product Launch,358.49,2023-02-17,14.34,33484,1405
1530,Referral,Retargeting Wave,132.44,2023-02-17,11.04,30217,1942
1531,Organic,Cold Outbound,136.04,2023-02-17,11.34,25065,285
1532,Referral,Cold Outbound,124.95,2023-02-17,8.93,27438,885
1533,LinkedIn,Retargeting Wave,756.96,2023-02-18,34.41,48522,1974
1534,Google Ads,Cold Outbound,384.21,2023-02-18,15.37,46522,1975
1535,LinkedIn,Cold Outbound,704.46,2023-02-18,70.45,4421,1769
1536,LinkedIn,Product Launch,515.63,2023-02-18,27.14,42938,1512
1537,Meta Ads,Cold Outbound,291.45,2023-02-18,13.25,8388,1193
1538,Google Ads,Brand Awareness Q1,354.35,2023-02-18,32.21,31660,642
1539,Direct,Retargeting Wave,170.06,2023-02-19,18.9,10841,767
1540,Google Ads,Brand Awareness Q1,366.92,2023-02-19,21.58,8424,461
1541,Direct,Partner Referral,140.9,2023-02-19,6.13,30964,771
1542,Organic,Brand Awareness Q1,166.58,2023-02-20,7.57,7741,368
1543,Referral,Cold Outbound,120.3,2023-02-20,10.94,29275,930
1544,Organic,Brand Awareness Q1,177.45,2023-02-20,8.45,19874,415
1545,Email,Brand Awareness Q1,87.51,2023-02-20,5.15,14305,1098
1546,Meta Ads,Partner Referral,194.1,2023-02-20,8.82,26559,327
1547,Direct,Cold Outbound,116.8,2023-02-20,12.98,9926,1561
1548,Google Ads,Summer Growth,279.45,2023-02-21,13.97,42465,525
1549,Meta Ads,Retargeting Wave,224.6,2023-02-21,10.7,18372,1864
1550,Meta Ads,Brand Awareness Q1,226.96,2023-02-21,13.35,25662,1702
1551,Meta Ads,Product Launch,304.79,2023-02-21,33.87,45199,468
1552,Google Ads,Summer Growth,243.43,2023-02-21,13.52,47032,1679
1553,LinkedIn,Product Launch,461.49,2023-02-21,23.07,4738,536
1554,Google Ads,Cold Outbound,352.25,2023-02-21,23.48,6633,1821
1555,Organic,Brand Awareness Q1,167.58,2023-02-21,7.98,25657,949
1556,Google Ads,Retargeting Wave,395.22,2023-02-22,49.4,21754,529
1557,LinkedIn,Product Launch,512.57,2023-02-22,46.6,45825,1816
1558,Google Ads,End of Year Push,330.43,2023-02-22,18.36,15158,1486
1559,Organic,Partner Referral,177.98,2023-02-22,17.8,31063,1176
1560,LinkedIn,Summer Growth,577.99,2023-02-23,38.53,34532,115
1561,Direct,Product Launch,145.31,2023-02-23,13.21,15152,824
1562,Referral,Partner Referral,111.05,2023-02-23,6.53,23889,730
1563,Referral,Summer Growth,89.34,2023-02-24,4.96,8308,111
1564,Google Ads,Inbound SEO,398.86,2023-02-24,20.99,33118,67
1565,Google Ads,Inbound SEO,393.11,2023-02-24,43.68,37339,866
1566,Meta Ads,Retargeting Wave,304.53,2023-02-24,17.91,6569,309
1567,Referral,Partner Referral,104.06,2023-02-24,8.0,21338,1199
1568,Google Ads,Partner Referral,264.08,2023-02-24,17.61,21054,932
1569,Organic,Product Launch,142.97,2023-02-25,7.94,44114,758
1570,Organic,Cold Outbound,125.24,2023-02-25,6.59,5451,1823
1571,Meta Ads,Retargeting Wave,246.45,2023-02-25,13.69,14778,187
1572,Referral,End of Year Push,92.09,2023-02-25,5.76,16961,1703
1573,Referral,Brand Awareness Q1,117.1,2023-02-25,11.71,41421,1058
1574,Google Ads,End of Year Push,265.52,2023-02-26,16.59,27820,1613
1575,Organic,Partner Referral,136.63,2023-02-26,13.66,21461,354
1576,Direct,Partner Referral,180.45,2023-02-26,10.02,16770,359
1577,Referral,Retargeting Wave,88.93,2023-02-26,4.04,3064,1568
1578,LinkedIn,Brand Awareness Q1,483.17,2023-02-26,43.92,18179,1131
1579,LinkedIn,Cold Outbound,508.74,2023-02-26,50.87,40832,1193
1580,Meta Ads,Retargeting Wave,186.1,2023-02-26,12.41,29823,1622
1581,Referral,Summer Growth,101.14,2023-02-26,8.43,26835,1105
1582,Organic,End of Year Push,165.24,2023-02-26,20.66,48198,79
1583,Meta Ads,Brand Awareness Q1,182.54,2023-02-27,10.14,43385,1911
1584,Email,Summer Growth,62.51,2023-02-28,3.91,1553,444
1585,Organic,Brand Awareness Q1,162.74,2023-02-28,9.04,2684,1182
1586,Referral,Brand Awareness Q1,87.86,2023-02-28,4.88,25184,1993
1587,LinkedIn,Partner Referral,569.45,2023-02-28,63.27,42099,427
1588,Direct,Summer Growth,177.79,2023-02-28,16.16,27430,1486
1589,Google Ads,Brand Awareness Q1,288.55,2023-02-28,24.05,42205,203
1590,Organic,Retargeting Wave,177.36,2023-02-28,8.45,29861,1748
1591,Google Ads,Summer Growth,281.32,2023-02-28,23.44,46745,1453
1592,LinkedIn,End of Year Push,571.35,2023-02-28,28.57,10900,155
1593,Meta Ads,Retargeting Wave,293.22,2023-03-01,16.29,39744,203
1594,Referral,Product Launch,107.22,2023-03-01,13.4,16536,508
1595,Organic,Partner Referral,170.61,2023-03-01,8.98,27845,1456
1596,Google Ads,Summer Growth,354.47,2023-03-01,16.88,26107,775
1597,Meta Ads,Summer Growth,300.49,2023-03-01,21.46,1987,634
1598,Email,Brand Awareness Q1,97.42,2023-03-01,5.73,15908,1948
1599,Meta Ads,Partner Referral,274.56,2023-03-01,16.15,43048,255
1600,Google Ads,Partner Referral,296.27,2023-03-01,24.69,47955,1496
1601,Direct,End of Year Push,187.75,2023-03-01,15.65,8828,1784
1602,Organic,Product Launch,148.31,2023-03-02,9.27,48175,1181
1603,Direct,Summer Growth,138.55,2023-03-02,10.66,27580,252
1604,Referral,Inbound SEO,126.87,2023-03-02,6.68,32613,564
1605,Google Ads,Brand Awareness Q1,303.5,2023-03-02,16.86,33530,459
1606,Meta Ads,Brand Awareness Q1,223.72,2023-03-02,9.32,14868,805
1607,Google Ads,Retargeting Wave,370.49,2023-03-02,30.87,44758,1358
1608,Meta Ads,Summer Growth,254.26,2023-03-02,19.56,1494,937
1609,LinkedIn,End of Year Push,580.51,2023-03-03,44.65,24778,1410
1610,Direct,Product Launch,141.48,2023-03-03,6.43,29046,1459
1611,Organic,End of Year Push,134.4,2023-03-03,13.44,11904,1012
1612,Google Ads,Summer Growth,384.92,2023-03-04,15.4,13991,1305
1613,LinkedIn,Inbound SEO,696.3,2023-03-04,38.68,42100,1013
1614,Referral,Brand Awareness Q1,137.48,2023-03-04,10.58,9295,1880
1615,Meta Ads,Cold Outbound,192.31,2023-03-04,8.36,5786,1438
1616,Email,Retargeting Wave,85.23,2023-03-04,4.49,1661,323
1617,LinkedIn,Retargeting Wave,681.19,2023-03-05,42.57,30307,507
1618,Referral,Retargeting Wave,126.69,2023-03-05,11.52,42609,627
1619,LinkedIn,Brand Awareness Q1,667.45,2023-03-05,47.68,12707,1995
1620,Organic,Partner Referral,162.01,2023-03-06,7.71,31214,1804
1621,Meta Ads,Partner Referral,186.99,2023-03-06,8.9,42425,1046
1622,Direct,Cold Outbound,125.7,2023-03-06,10.47,49727,155
1623,LinkedIn,Brand Awareness Q1,484.16,2023-03-06,28.48,600,1179
1624,Organic,Cold Outbound,135.02,2023-03-06,5.4,11865,857
1625,Organic,Cold Outbound,125.1,2023-03-07,5.44,47133,1024
1626,Referral,End of Year Push,132.71,2023-03-07,9.48,49453,1959
1627,Google Ads,End of Year Push,261.32,2023-03-07,17.42,40867,315
1628,Organic,Cold Outbound,127.69,2023-03-07,5.55,30057,1626
1629,Organic,Inbound SEO,147.37,2023-03-07,6.7,44700,744
1630,Organic,Inbound SEO,179.71,2023-03-07,13.82,6610,254
1631,Direct,Retargeting Wave,128.2,2023-03-08,6.1,2783,515
1632,LinkedIn,End of Year Push,516.36,2023-03-08,25.82,47129,1618
1633,Meta Ads,Retargeting Wave,255.88,2023-03-08,19.68,1536,1602
1634,LinkedIn,Cold Outbound,683.5,2023-03-08,37.97,45592,1331
1635,LinkedIn,End of Year Push,655.75,2023-03-08,34.51,43975,1080
1636,Referral,Cold Outbound,101.78,2023-03-08,11.31,25621,1230
1637,LinkedIn,End of Year Push,702.79,2023-03-08,54.06,34986,747
1638,Organic,Brand Awareness Q1,158.71,2023-03-08,13.23,21290,685
1639,Google Ads,Cold Outbound,376.35,2023-03-09,22.14,27468,1578
1640,Email,Summer Growth,98.69,2023-03-09,4.11,37823,1108
1641,Referral,Partner Referral,95.07,2023-03-09,9.51,15234,1831
1642,Meta Ads,Retargeting Wave,266.58,2023-03-09,14.81,38889,326
1643,LinkedIn,Inbound SEO,472.63,2023-03-09,21.48,11832,520
1644,Direct,Brand Awareness Q1,133.22,2023-03-09,13.32,41051,625
1645,Meta Ads,Partner Referral,249.21,2023-03-09,20.77,26781,1431
1646,Organic,Partner Referral,174.92,2023-03-09,9.21,19640,1618
1647,Direct,Cold Outbound,194.37,2023-03-10,8.84,37868,225
1648,LinkedIn,Product Launch,643.88,2023-03-10,53.66,1832,140
1649,Meta Ads,Brand Awareness Q1,270.27,2023-03-10,33.78,6884,1570
1650,Google Ads,Partner Referral,320.74,2023-03-10,15.27,39569,168
1651,Google Ads,Inbound SEO,291.16,2023-03-10,12.66,21691,1250
1652,Google Ads,Brand Awareness Q1,280.54,2023-03-10,14.03,29683,251
1653,LinkedIn,Brand Awareness Q1,724.58,2023-03-11,30.19,1019,53
1654,LinkedIn,Inbound SEO,670.91,2023-03-11,27.95,46023,1040
1655,Direct,Product Launch,127.29,2023-03-11,5.53,44631,1892
1656,LinkedIn,Partner Referral,756.8,2023-03-11,36.04,23409,1491
1657,LinkedIn,End of Year Push,666.7,2023-03-11,74.08,23131,285
1658,Meta Ads,Product Launch,262.09,2023-03-11,14.56,4690,418
1659,LinkedIn,Retargeting Wave,752.63,2023-03-11,53.76,15901,720
1660,Organic,Inbound SEO,145.92,2023-03-11,6.63,45054,1041
1661,Meta Ads,Product Launch,209.77,2023-03-11,10.49,22441,1139
1662,Referral,End of Year Push,102.59,2023-03-12,10.26,1094,663
1663,LinkedIn,Summer Growth,656.6,2023-03-12,41.04,566,1013
1664,Direct,Product Launch,107.5,2023-03-12,4.48,2455,1664
1665,Google Ads,Brand Awareness Q1,390.46,2023-03-12,16.98,17814,857
1666,Google Ads,Partner Referral,353.28,2023-03-12,15.36,44311,609
1667,Meta Ads,Summer Growth,291.11,2023-03-13,13.23,8345,1587
1668,Direct,End of Year Push,128.98,2023-03-13,6.79,26062,916
1669,Meta Ads,Brand Awareness Q1,293.35,2023-03-13,20.95,10568,763
1670,Referral,Inbound SEO,107.08,2023-03-13,8.92,24250,717
1671,Meta Ads,Partner Referral,281.87,2023-03-13,12.26,14058,705
1672,LinkedIn,Summer Growth,616.09,2023-03-13,68.45,43831,1072
1673,Organic,Retargeting Wave,161.31,2023-03-13,7.33,25797,598
1674,Direct,Summer Growth,141.52,2023-03-13,10.89,45055,825
1675,Organic,End of Year Push,156.56,2023-03-13,7.83,44420,1958
1676,Organic,Partner Referral,166.26,2023-03-14,12.79,29427,733
1677,Google Ads,End of Year Push,287.7,2023-03-14,31.97,38711,702
1678,Organic,Inbound SEO,156.31,2023-03-14,7.82,26773,495
1679,Email,Partner Referral,63.7,2023-03-14,4.55,26063,347
1680,LinkedIn,Brand Awareness Q1,491.34,2023-03-14,25.86,44987,208
1681,Google Ads,Cold Outbound,249.04,2023-03-14,27.67,20190,1768
1682,Direct,End of Year Push,110.81,2023-03-14,5.83,49897,450
1683,Referral,Cold Outbound,128.15,2023-03-14,8.54,40106,901
1684,Google Ads,Product Launch,265.61,2023-03-15,14.76,38559,1584
1685,Meta Ads,Cold Outbound,241.69,2023-03-15,26.85,22430,788
1686,Google Ads,Brand Awareness Q1,334.84,2023-03-15,14.56,6343,423
1687,LinkedIn,Partner Referral,771.98,2023-03-15,70.18,21842,648
1688,LinkedIn,Cold Outbound,514.08,2023-03-15,64.26,3752,1395
1689,Organic,Summer Growth,134.84,2023-03-15,9.63,8933,850
1690,Meta Ads,Retargeting Wave,207.31,2023-03-16,9.87,1791,370
1691,Organic,Retargeting Wave,146.07,2023-03-16,14.61,24073,1073
1692,Meta Ads,Summer Growth,277.05,2023-03-16,11.54,17926,403
1693,LinkedIn,Summer Growth,676.15,2023-03-16,35.59,27610,1591
1694,Organic,Inbound SEO,146.14,2023-03-16,8.12,37067,1278
1695,Organic,Inbound SEO,133.21,2023-03-17,7.01,8996,1464
1696,Meta Ads,Brand Awareness Q1,257.89,2023-03-17,12.28,13276,61
1697,Referral,Product Launch,90.6,2023-03-17,3.62,47259,413
1698,LinkedIn,End of Year Push,527.98,2023-03-17,27.79,9918,1162
1699,Referral,Cold Outbound,116.9,2023-03-17,10.63,25047,1537
1700,Referral,Partner Referral,104.55,2023-03-17,6.15,32247,1981
1701,Organic,Retargeting Wave,151.57,2023-03-17,6.59,17937,894
1702,Google Ads,Brand Awareness Q1,297.59,2023-03-18,13.53,45356,359
1703,Referral,Brand Awareness Q1,97.18,2023-03-18,8.83,36585,1993
1704,Google Ads,Brand Awareness Q1,349.49,2023-03-18,13.98,31969,697
1705,Google Ads,Inbound SEO,289.68,2023-03-18,36.21,49466,1437
1706,Google Ads,Brand Awareness Q1,257.78,2023-03-18,14.32,35219,71
1707,Organic,Partner Referral,153.72,2023-03-18,6.68,39463,1057
1708,Referral,Cold Outbound,98.2,2023-03-18,4.68,5702,1254
1709,Organic,Partner Referral,151.88,2023-03-18,7.59,13204,1749
1710,Google Ads,Partner Referral,341.44,2023-03-19,18.97,16375,1966
1711,Organic,Cold Outbound,138.02,2023-03-19,6.27,18620,1573
1712,Meta Ads,End of Year Push,316.37,2023-03-19,13.76,38324,1881
1713,Referral,Partner Referral,90.94,2023-03-19,7.0,33398,284
1714,LinkedIn,Brand Awareness Q1,475.99,2023-03-19,36.61,14824,1043
1715,Google Ads,Cold Outbound,327.91,2023-03-19,21.86,19393,691
1716,Organic,Summer Growth,177.82,2023-03-19,10.46,1068,704
1717,Direct,Cold Outbound,100.39,2023-03-19,8.37,49753,903
1718,Organic,Partner Referral,148.69,2023-03-20,11.44,39505,205
1719,Google Ads,Cold Outbound,391.92,2023-03-20,17.81,15982,889
1720,Google Ads,Inbound SEO,331.54,2023-03-20,30.14,40247,1190
1721,Organic,Cold Outbound,165.08,2023-03-20,11.01,25984,942
1722,Google Ads,Inbound SEO,338.24,2023-03-20,14.09,30017,1701
1723,Google Ads,Inbound SEO,359.6,2023-03-20,18.93,30167,288
1724,Organic,Retargeting Wave,167.99,2023-03-21,10.5,17797,1673
1725,LinkedIn,Summer Growth,776.45,2023-03-21,36.97,16435,1779
1726,Meta Ads,Cold Outbound,205.35,2023-03-21,12.83,31791,1026
1727,Meta Ads,Product Launch,213.18,2023-03-21,21.32,9780,505
1728,Meta Ads,Cold Outbound,252.13,2023-03-21,13.27,25632,1898
1729,Referral,Summer Growth,134.98,2023-03-21,5.4,37382,1755
1730,Meta Ads,Cold Outbound,226.5,2023-03-21,9.06,14979,309
1731,LinkedIn,Brand Awareness Q1,734.89,2023-03-22,91.86,4414,712
1732,Meta Ads,Inbound SEO,224.76,2023-03-22,20.43,29214,521
1733,Google Ads,Retargeting Wave,328.08,2023-03-22,36.45,21636,1543
1734,Meta Ads,Retargeting Wave,260.03,2023-03-22,15.3,12617,644
1735,Google Ads,Cold Outbound,377.56,2023-03-22,34.32,9329,435
1736,LinkedIn,Brand Awareness Q1,536.44,2023-03-22,25.54,22535,534
1737,Organic,End of Year Push,172.64,2023-03-22,9.09,40642,1985
1738,Meta Ads,Brand Awareness Q1,310.58,2023-03-23,15.53,10751,1081
1739,Organic,Partner Referral,162.24,2023-03-23,20.28,34929,1053
1740,Meta Ads,Inbound SEO,286.95,2023-03-23,12.48,33546,1384
1741,Referral,Cold Outbound,90.24,2023-03-23,6.45,30978,1794
1742,Direct,Cold Outbound,124.76,2023-03-23,5.67,14884,1239
1743,LinkedIn,End of Year Push,630.42,2023-03-23,30.02,25719,893
1744,Organic,Cold Outbound,149.97,2023-03-23,6.25,21858,1954
1745,Google Ads,Brand Awareness Q1,241.78,2023-03-24,14.22,18682,795
1746,LinkedIn,Product Launch,605.29,2023-03-24,30.26,10794,1985
1747,LinkedIn,Brand Awareness Q1,790.56,2023-03-24,79.06,1628,1952
1748,Google Ads,Product Launch,277.01,2023-03-24,23.08,27026,778
1749,Organic,Inbound SEO,151.01,2023-03-24,8.88,25784,536
1750,Organic,Summer Growth,157.27,2023-03-24,8.28,28376,1073
1751,Organic,Inbound SEO,147.53,2023-03-25,10.54,38776,1178
1752,Referral,Cold Outbound,147.01,2023-03-25,11.31,18716,1691
1753,LinkedIn,Cold Outbound,643.77,2023-03-25,71.53,33662,1424
1754,Meta Ads,Inbound SEO,181.0,2023-03-25,10.06,13638,1464
1755,Meta Ads,End of Year Push,180.31,2023-03-25,9.02,22699,1316
1756,LinkedIn,End of Year Push,499.68,2023-03-25,26.3,2678,1625
1757,Meta Ads,Brand Awareness Q1,277.75,2023-03-25,14.62,5878,1683
1758,Organic,Partner Referral,122.73,2023-03-25,5.58,12406,182
1759,Referral,Inbound SEO,117.43,2023-03-25,5.87,36381,546
1760,Meta Ads,Product Launch,289.39,2023-03-25,12.58,34624,1968
1761,Google Ads,Product Launch,311.97,2023-03-25,28.36,19425,1534
1762,Meta Ads,End of Year Push,223.43,2023-03-26,9.71,7278,1031
1763,Organic,Partner Referral,172.25,2023-03-26,12.3,37616,122
1764,Referral,End of Year Push,117.04,2023-03-26,13.0,27238,1195
1765,Google Ads,End of Year Push,387.41,2023-03-26,18.45,34309,1952
1766,Organic,End of Year Push,146.58,2023-03-26,5.86,26364,921
1767,Google Ads,Partner Referral,306.2,2023-03-26,13.31,32006,810
1768,Email,Inbound SEO,80.99,2023-03-27,3.68,16458,1555
1769,Direct,Retargeting Wave,179.08,2023-03-27,16.28,696,702
1770,Direct,Cold Outbound,175.72,2023-03-27,7.64,43684,317
1771,Google Ads,Brand Awareness Q1,241.91,2023-03-27,18.61,22009,1459
1772,Referral,Summer Growth,132.41,2023-03-28,16.55,41668,1157
1773,Direct,Cold Outbound,180.59,2023-03-28,15.05,14343,751
1774,Meta Ads,Inbound SEO,220.87,2023-03-28,9.6,41740,355
1775,Organic,Retargeting Wave,121.28,2023-03-29,11.03,1575,1674
1776,Google Ads,Cold Outbound,299.18,2023-03-29,17.6,38501,551
1777,Organic,Summer Growth,142.74,2023-03-29,6.8,45099,1733
1778,Organic,Inbound SEO,140.6,2023-03-29,7.03,29121,232
1779,Organic,Retargeting Wave,137.07,2023-03-29,6.23,43987,1390
1780,Google Ads,Retargeting Wave,246.73,2023-03-29,13.71,36675,666
1781,Organic,Product Launch,158.44,2023-03-29,13.2,41538,1028
1782,Organic,Brand Awareness Q1,172.45,2023-03-30,8.62,20827,1293
1783,Referral,Inbound SEO,123.67,2023-03-30,5.89,43041,763
