usage_id,customer_id,week_start,plan,sessions,active_users,api_calls,storage_used_gb,pre_churn_flag
1989,666,2024-03-03,Pro,22,5,4332,19.39,0
1990,666,2024-03-10,Pro,37,5,2508,19.01,0
1991,666,2024-03-17,Pro,29,3,2511,8.25,0
1992,666,2024-03-24,Pro,19,12,3778,3.95,0
1993,666,2024-03-31,Pro,21,5,1810,9.46,0
1994,666,2024-12-03,Starter,7,1,946,3.51,0
1995,666,2024-12-10,Starter,18,3,789,4.31,0
1996,666,2024-12-17,Starter,18,4,716,2.42,0
1997,666,2024-12-24,Starter,22,2,206,2.75,0
1998,666,2024-12-31,Starter,13,3,622,5.01,0
1999,671,2023-05-05,Pro,29,3,3138,11.53,0
2000,671,2023-05-12,Pro,21,9,3626,9.7,0
2001,671,2023-05-19,Pro,33,11,2055,6.22,0
2002,671,2023-05-26,Pro,37,3,3876,2.16,0
2003,671,2023-06-02,Pro,34,12,845,10.89,0
2004,671,2023-11-05,Starter,4,1,97,2.55,1
2005,671,2023-11-12,Starter,6,1,68,1.6,1
2006,671,2023-11-19,Starter,4,1,322,2.73,1
2007,671,2023-11-26,Starter,0,1,102,1.44,1
2008,671,2023-12-03,Starter,2,1,120,0.96,1
2009,675,2022-12-05,Starter,8,2,781,2.74,0
2010,675,2022-12-12,Starter,11,2,248,4.24,0
2011,675,2022-12-19,Starter,11,4,470,1.39,0
2012,675,2022-12-26,Starter,13,1,629,3.23,0
2013,675,2023-01-02,Starter,5,4,569,1.2,0
2014,675,2023-04-05,Pro,23,8,369,18.82,1
2015,675,2023-04-12,Pro,22,5,2064,7.54,1
2016,675,2023-04-19,Pro,13,1,713,11.88,1
2017,675,2023-04-26,Pro,13,1,926,8.05,1
2018,675,2023-05-03,Pro,7,1,311,9.06,1
2019,678,2023-07-06,Business,83,36,4566,14.45,1
2020,678,2023-07-13,Business,65,6,3669,100.22,1
2021,678,2023-07-20,Business,53,16,3897,77.97,1
2022,678,2023-07-27,Business,41,10,3513,11.97,1
2023,678,2023-08-03,Business,20,5,2562,49.78,1
2024,680,2024-06-06,Enterprise,386,116,74885,317.99,0
2025,680,2024-06-13,Enterprise,90,92,72188,152.57,0
2026,680,2024-06-20,Enterprise,228,81,87415,124.56,0
2027,680,2024-06-27,Enterprise,306,43,24259,140.42,0
2028,680,2024-07-04,Enterprise,228,124,90977,366.33,0
2029,680,2024-12-06,Business,106,13,14091,20.01,0
2030,680,2024-12-13,Business,94,25,5356,84.8,0
2031,680,2024-12-20,Business,108,20,2793,60.46,0
2032,680,2024-12-27,Business,144,36,5028,57.62,0
2033,681,2023-04-06,Starter,9,2,210,2.38,0
2034,681,2023-04-13,Starter,9,1,813,1.74,0
2035,681,2023-04-20,Starter,14,4,703,4.35,0
2036,681,2023-04-27,Starter,11,4,197,2.06,0
2037,681,2023-05-04,Starter,11,1,161,2.94,0
2038,681,2024-12-06,Pro,13,8,4928,7.34,0
2039,681,2024-12-13,Pro,14,10,4883,13.23,0
2040,681,2024-12-20,Pro,57,5,2835,16.62,0
2041,681,2024-12-27,Pro,31,4,2449,18.08,0
2042,683,2023-09-07,Pro,48,4,789,4.66,0
2043,683,2023-09-14,Pro,33,6,1998,15.2,0
2044,683,2023-09-21,Pro,48,4,2011,7.28,0
2045,683,2023-09-28,Pro,28,11,3884,10.88,0
2046,683,2023-10-05,Pro,53,13,3640,13.57,0
2047,683,2024-12-07,Business,64,49,15806,14.91,0
2048,683,2024-12-14,Business,49,21,14714,47.66,0
2049,683,2024-12-21,Business,58,35,4987,35.15,0
2050,683,2024-12-28,Business,94,32,18860,44.14,0
2051,689,2024-09-08,Pro,22,12,4895,17.38,0
2052,689,2024-09-15,Pro,27,14,3364,11.91,0
2053,689,2024-09-22,Pro,31,11,3258,13.77,0
2054,689,2024-09-29,Pro,28,14,3191,3.39,0
2055,689,2024-10-06,Pro,29,9,2596,8.07,0
2056,689,2024-12-08,Business,55,50,20842,76.39,0
2057,689,2024-12-15,Business,63,25,14506,76.46,0
2058,689,2024-12-22,Business,78,53,3562,33.66,0
2059,689,2024-12-29,Business,34,22,18848,86.23,0
2060,691,2023-01-08,Enterprise,132,66,36557,77.38,0
2061,691,2023-01-15,Enterprise,266,214,14132,349.46,0
2062,691,2023-01-22,Enterprise,110,166,70406,117.73,0
2063,691,2023-01-29,Enterprise,267,167,63193,223.29,0
2064,691,2023-02-05,Enterprise,271,162,27212,388.69,0
2065,691,2024-07-08,Business,93,19,6443,77.24,1
2066,691,2024-07-15,Business,53,9,6145,11.85,1
2067,691,2024-07-22,Business,47,9,6120,96.78,1
2068,691,2024-07-29,Business,25,6,2605,26.25,1
2069,691,2024-08-05,Business,22,10,496,55.33,1
2070,694,2022-10-09,Pro,11,6,813,3.63,1
2071,694,2022-10-16,Pro,16,2,437,9.45,1
2072,694,2022-10-23,Pro,4,4,702,7.92,1
2073,694,2022-10-30,Pro,5,2,620,15.27,1
2074,694,2022-11-06,Pro,7,1,425,14.89,1
2075,705,2024-12-11,Business,94,36,7176,24.59,0
2076,705,2024-12-18,Business,130,37,7031,51.35,0
2077,705,2024-12-25,Business,38,12,14137,47.12,0
2078,707,2022-10-11,Starter,16,4,270,1.2,0
2079,707,2022-10-18,Starter,20,2,259,3.98,0
2080,707,2022-10-25,Starter,13,3,635,3.66,0
2081,707,2022-11-01,Starter,13,4,308,4.82,0
2082,707,2022-11-08,Starter,7,4,585,1.27,0
2083,707,2023-05-11,Pro,69,15,3522,10.99,0
2084,707,2023-05-18,Pro,13,3,1739,11.84,0
2085,707,2023-05-25,Pro,52,7,4243,8.18,0
2086,707,2023-06-01,Pro,38,3,1981,12.93,0
2087,707,2023-06-08,Pro,25,13,4242,12.01,0
2088,707,2023-07-11,Starter,15,4,358,1.44,0
2089,707,2023-07-18,Starter,5,2,949,2.96,0
2090,707,2023-07-25,Starter,18,4,392,4.28,0
2091,707,2023-08-01,Starter,8,5,852,4.41,0
2092,707,2023-08-08,Starter,10,5,755,4.9,0
2093,707,2024-01-11,Pro,39,7,1953,10.44,0
2094,707,2024-01-18,Pro,59,10,3818,10.62,0
2095,707,2024-01-25,Pro,51,12,2963,13.83,0
2096,707,2024-02-01,Pro,57,14,1215,11.13,0
2097,707,2024-02-08,Pro,26,6,2990,6.15,0
2098,707,2024-12-11,Business,38,21,18099,40.03,0
2099,707,2024-12-18,Business,48,29,8247,31.88,0
2100,707,2024-12-25,Business,136,43,12823,97.25,0
2101,717,2023-02-14,Starter,4,2,67,1.57,1
2102,717,2023-02-21,Starter,3,1,441,2.04,1
2103,717,2023-02-28,Starter,2,1,232,3.1,1
2104,717,2023-03-07,Starter,1,1,43,1.01,1
2105,717,2023-03-14,Starter,16,1,490,4.08,0
2106,720,2023-07-16,Business,53,29,5676,36.09,0
2107,720,2023-07-23,Business,89,30,12604,82.33,0
2108,720,2023-07-30,Business,64,32,11891,62.31,0
2109,720,2023-08-06,Business,67,29,12643,43.87,0
2110,720,2023-08-13,Business,69,46,12826,45.63,0
2111,720,2023-12-16,Business,70,32,14602,20.66,0
2112,720,2023-12-23,Business,98,37,18063,70.69,0
2113,720,2023-12-30,Business,65,15,2053,67.72,0
2114,720,2024-01-06,Business,32,38,8182,77.79,0
2115,720,2024-01-13,Business,100,20,9630,35.42,0
2116,720,2024-01-20,Business,63,18,3845,32.29,0
2117,720,2024-01-27,Business,31,48,12035,39.59,0
2118,720,2024-02-03,Business,60,33,2735,92.41,0
2119,720,2024-02-10,Business,81,49,2357,32.69,0
2120,720,2024-02-17,Business,32,40,19949,93.65,0
2121,720,2024-02-24,Business,33,17,11297,98.97,0
2122,720,2024-03-02,Business,85,30,10685,36.09,0
2123,720,2024-03-09,Business,104,14,10560,40.11,0
2124,720,2024-03-16,Business,55,14,10951,72.27,0
2125,720,2024-03-23,Business,108,30,11767,81.27,0
2126,720,2024-03-30,Business,81,21,3420,32.86,0
2127,720,2024-04-06,Business,76,32,3319,44.5,0
2128,720,2024-04-13,Business,84,45,16798,86.64,0
2129,720,2024-04-20,Business,37,20,6619,57.15,0
2130,720,2024-04-27,Business,35,38,2817,79.62,0
2131,720,2024-05-04,Business,68,50,14952,78.08,0
2132,720,2024-05-11,Business,40,39,3982,72.36,0
2133,720,2024-05-18,Business,42,34,20874,85.03,0
2134,720,2024-05-25,Business,46,23,3189,64.92,0
2135,720,2024-06-01,Business,77,44,11478,68.16,0
2136,720,2024-06-08,Business,71,44,13192,28.46,0
2137,720,2024-06-15,Business,28,48,16071,35.27,0
2138,720,2024-06-22,Business,90,26,7691,51.7,0
2139,720,2024-06-29,Business,89,16,3342,57.3,0
2140,720,2024-07-06,Business,34,45,4173,96.65,0
2141,720,2024-07-13,Business,71,26,10607,48.19,0
2142,720,2024-07-20,Business,24,43,18222,87.15,0
2143,720,2024-07-27,Business,79,44,14068,32.12,0
2144,720,2024-08-03,Business,66,46,6036,23.1,0
2145,720,2024-08-10,Business,62,30,17226,67.18,0
2146,720,2024-08-17,Business,35,33,13501,79.27,0
2147,720,2024-08-24,Business,27,44,8152,63.57,0
2148,720,2024-08-31,Business,92,32,5846,46.78,0
2149,720,2024-09-07,Business,85,28,15311,53.1,0
2150,720,2024-09-14,Business,47,14,13506,100.63,0
2151,720,2024-09-21,Business,34,14,10850,31.29,0
2152,720,2024-09-28,Business,36,44,17950,41.28,0
2153,720,2024-10-05,Business,81,30,16849,98.34,0
2154,720,2024-10-12,Business,51,11,19162,30.85,0
2155,720,2024-10-19,Business,57,15,7941,36.35,0
2156,720,2024-10-26,Business,56,28,2293,77.21,0
2157,720,2024-11-02,Business,27,37,4336,29.57,0
2158,720,2024-11-09,Business,57,16,13503,73.5,0
2159,720,2024-11-16,Business,47,44,3083,81.09,0
2160,720,2024-11-23,Business,35,38,19002,76.14,0
2161,720,2024-11-30,Business,66,24,9883,56.63,0
2162,720,2024-12-07,Business,83,37,15894,65.12,0
2163,720,2024-12-14,Business,63,12,12437,29.23,0
2164,720,2024-12-21,Business,86,37,18285,71.9,0
2165,720,2024-12-28,Business,67,38,14382,47.88,0
2166,729,2024-12-17,Enterprise,420,155,28720,252.05,0
2167,729,2024-12-24,Enterprise,431,173,101328,338.48,0
2168,729,2024-12-31,Enterprise,261,208,97766,388.96,0
2169,736,2023-09-19,Starter,17,3,360,2.57,0
2170,736,2023-09-26,Starter,7,1,833,3.58,0
2171,736,2023-10-03,Starter,10,4,315,1.0,0
2172,736,2023-10-10,Starter,19,2,916,2.3,0
2173,736,2023-10-17,Starter,13,4,116,4.18,0
2174,736,2024-03-19,Starter,16,3,501,4.55,0
2175,736,2024-03-26,Starter,21,4,183,2.97,0
2176,736,2024-04-02,Starter,6,3,349,3.53,0
2177,736,2024-04-09,Starter,14,2,663,4.51,0
2178,736,2024-04-16,Starter,9,3,839,2.72,0
2179,736,2024-04-23,Starter,8,1,993,3.97,0
2180,736,2024-04-30,Starter,16,3,160,1.09,0
2181,736,2024-05-07,Starter,9,3,440,1.2,0
2182,736,2024-05-14,Starter,19,2,686,3.84,0
2183,736,2024-05-21,Starter,18,2,815,1.08,0
2184,736,2024-05-28,Starter,10,1,788,2.32,0
2185,736,2024-06-04,Starter,22,1,720,2.19,0
2186,736,2024-06-11,Starter,8,4,1020,4.5,0
2187,736,2024-06-18,Starter,14,2,846,2.83,0
2188,736,2024-06-25,Starter,9,4,649,2.61,0
2189,736,2024-07-02,Starter,16,2,245,0.58,0
2190,736,2024-07-09,Starter,10,1,813,2.82,0
2191,736,2024-07-16,Starter,16,1,1075,0.69,0
2192,736,2024-07-23,Starter,4,5,501,1.76,0
2193,736,2024-07-30,Starter,14,2,253,0.78,0
2194,736,2024-08-06,Starter,6,1,524,2.07,0
2195,736,2024-08-13,Starter,9,2,858,2.76,0
2196,736,2024-08-20,Starter,14,1,239,2.61,0
2197,736,2024-08-27,Starter,11,2,175,2.17,0
2198,736,2024-09-03,Starter,21,1,612,2.69,0
2199,736,2024-09-10,Starter,6,1,827,4.16,0
2200,736,2024-09-17,Starter,23,3,751,3.14,0
2201,736,2024-09-24,Starter,23,2,327,4.06,0
2202,736,2024-10-01,Starter,13,2,303,1.04,0
2203,736,2024-10-08,Starter,15,4,345,4.8,0
2204,736,2024-10-15,Starter,8,2,463,3.96,0
2205,736,2024-10-22,Starter,20,1,211,0.87,0
2206,736,2024-10-29,Starter,5,3,478,3.53,0
2207,736,2024-11-05,Starter,14,2,303,4.08,0
2208,736,2024-11-12,Starter,21,2,355,1.28,0
2209,736,2024-11-19,Starter,16,2,776,0.67,0
2210,736,2024-11-26,Starter,11,1,461,1.55,0
2211,736,2024-12-03,Starter,7,4,484,4.32,0
2212,736,2024-12-10,Starter,14,3,925,3.45,0
2213,736,2024-12-17,Starter,11,2,855,3.69,0
2214,736,2024-12-24,Starter,9,1,420,3.01,0
2215,736,2024-12-31,Starter,6,3,765,2.84,0
2216,741,2022-12-20,Starter,5,1,206,4.24,1
2217,741,2022-12-27,Starter,7,1,392,2.51,1
2218,741,2023-01-03,Starter,9,1,113,1.0,1
2219,741,2023-01-10,Starter,2,1,182,4.28,1
2220,741,2023-01-17,Starter,1,1,192,0.84,1
2221,744,2024-12-20,Business,110,18,20711,10.08,0
2222,744,2024-12-27,Business,78,34,16343,20.18,0
2223,745,2022-11-20,Starter,6,1,282,1.28,1
2224,745,2022-11-27,Starter,3,1,479,3.03,1
2225,745,2022-12-04,Starter,1,1,343,1.66,1
2226,745,2022-12-11,Starter,2,1,63,3.17,1
2227,745,2022-12-18,Starter,2,1,169,1.07,1
2228,748,2022-11-20,Starter,2,3,142,0.93,1
2229,748,2022-11-27,Starter,3,2,318,0.86,1
2230,748,2022-12-04,Starter,3,1,98,4.97,1
2231,748,2022-12-11,Starter,2,1,161,1.47,1
2232,748,2022-12-18,Starter,1,1,126,2.46,1
2233,749,2023-03-21,Pro,32,3,817,12.92,1
2234,749,2023-03-28,Pro,12,7,346,14.22,1
2235,749,2023-04-04,Pro,9,3,741,14.17,1
2236,749,2023-04-11,Pro,9,3,782,6.89,1
2237,749,2023-04-18,Pro,8,2,340,5.16,1
2238,750,2024-08-21,Enterprise,505,170,38982,143.36,0
2239,750,2024-08-28,Enterprise,528,74,60901,185.83,0
2240,750,2024-09-04,Enterprise,497,136,20172,273.05,0
2241,750,2024-09-11,Enterprise,397,99,92889,186.65,0
2242,750,2024-09-18,Enterprise,531,51,56062,179.35,0
2243,750,2024-12-21,Business,83,21,12779,37.13,0
2244,750,2024-12-28,Business,87,28,2552,29.95,0
2245,751,2022-09-21,Business,120,31,14566,49.24,1
2246,751,2022-09-28,Business,28,18,2669,61.59,1
2247,751,2022-10-05,Business,53,15,3717,22.2,1
2248,751,2022-10-12,Business,12,11,2078,59.78,1
2249,751,2022-10-19,Business,20,9,3670,59.48,1
2250,754,2022-12-21,Starter,10,1,613,1.28,1
2251,754,2022-12-28,Starter,4,1,334,4.62,1
2252,754,2023-01-04,Starter,6,1,229,4.46,1
2253,754,2023-01-11,Starter,2,1,65,2.81,1
2254,754,2023-01-18,Starter,2,1,125,5.08,1
2255,757,2024-12-22,Pro,28,13,3764,17.7,0
2256,757,2024-12-29,Pro,30,7,829,5.31,0
2257,758,2022-10-22,Starter,9,2,434,1.62,1
2258,758,2022-10-29,Starter,3,2,227,1.19,1
2259,758,2022-11-05,Starter,3,1,266,1.88,1
2260,758,2022-11-12,Starter,1,1,228,1.82,1
2261,758,2022-11-19,Starter,1,1,40,2.25,1
2262,762,2022-09-23,Pro,27,8,2704,11.27,1
2263,762,2022-09-30,Pro,18,7,678,16.58,1
2264,762,2022-10-07,Pro,15,3,1438,5.93,1
2265,762,2022-10-14,Pro,7,1,436,10.83,1
2266,762,2022-10-21,Pro,4,1,809,6.77,1
2267,764,2023-01-24,Enterprise,289,139,54485,494.54,0
2268,764,2023-01-31,Enterprise,194,44,86108,144.56,0
2269,764,2023-02-07,Enterprise,99,95,33657,411.34,0
2270,764,2023-02-14,Enterprise,322,36,51560,492.77,0
2271,764,2023-02-21,Enterprise,105,197,13951,191.9,0
2272,764,2024-12-24,Business,99,33,17350,85.33,0
2273,764,2024-12-31,Business,39,46,10166,82.89,0
2274,765,2023-01-25,Starter,8,4,431,4.59,0
2275,765,2023-02-01,Starter,14,4,1011,3.86,0
2276,765,2023-02-08,Starter,12,1,888,4.41,0
2277,765,2023-02-15,Starter,12,1,757,4.17,0
2278,765,2023-02-22,Starter,15,4,839,1.91,0
2279,765,2023-11-25,Pro,31,7,4222,8.57,0
2280,765,2023-12-02,Pro,45,4,4002,2.61,0
2281,765,2023-12-09,Pro,39,4,3924,10.85,0
2282,765,2023-12-16,Pro,35,10,3875,14.51,0
2283,765,2023-12-23,Pro,12,10,1309,7.19,0
2284,765,2024-12-25,Business,105,42,4139,82.43,0
2285,769,2023-01-25,Enterprise,514,198,23502,302.21,0
2286,769,2023-02-01,Enterprise,424,77,39901,136.54,0
2287,769,2023-02-08,Enterprise,375,49,33908,443.77,0
2288,769,2023-02-15,Enterprise,332,88,91145,193.11,0
2289,769,2023-02-22,Enterprise,132,143,52157,199.75,0
2290,769,2024-11-25,Business,52,30,15900,69.76,1
2291,769,2024-12-02,Business,53,9,8084,71.66,1
2292,769,2024-12-09,Business,43,8,2355,91.55,1
2293,769,2024-12-16,Business,16,10,1341,65.05,1
2294,769,2024-12-23,Business,20,4,3418,89.2,1
2295,771,2023-05-26,Pro,29,3,1885,3.4,1
2296,771,2023-06-02,Pro,18,6,509,19.59,1
2297,771,2023-06-09,Pro,8,5,1591,17.97,1
2298,771,2023-06-16,Pro,11,2,1036,5.78,1
2299,771,2023-06-23,Pro,8,2,260,7.8,1
2300,772,2022-12-26,Pro,37,14,4956,2.3,0
2301,772,2023-01-02,Pro,37,6,4971,7.75,0
2302,772,2023-01-09,Pro,46,9,4275,13.13,0
2303,772,2023-01-16,Pro,64,8,3933,16.61,0
2304,772,2023-01-23,Pro,54,8,3552,14.3,0
2305,772,2024-12-26,Business,66,19,8820,24.99,0
2306,773,2023-04-26,Business,81,26,1277,27.56,1
2307,773,2023-05-03,Business,28,8,5065,27.86,1
2308,773,2023-05-10,Business,48,7,6102,96.22,1
2309,773,2023-05-17,Business,16,9,2181,42.33,1
2310,773,2023-05-24,Business,28,7,1866,92.88,1
2311,776,2022-11-27,Business,71,44,8987,30.36,0
2312,776,2022-12-04,Business,36,35,7030,23.02,0
2313,776,2022-12-11,Business,58,22,13287,41.8,0
2314,776,2022-12-18,Business,66,14,6904,48.89,0
2315,776,2022-12-25,Business,50,29,8127,94.84,0
2316,776,2023-11-27,Enterprise,119,203,12739,326.87,0
2317,776,2023-12-04,Enterprise,220,51,78650,374.73,0
2318,776,2023-12-11,Enterprise,205,203,14998,466.32,0
2319,776,2023-12-18,Enterprise,498,112,72019,311.61,0
2320,776,2023-12-25,Enterprise,121,95,16288,179.27,0
2321,776,2024-07-27,Business,28,27,12668,68.02,1
2322,776,2024-08-03,Business,26,17,6742,79.37,1
2323,776,2024-08-10,Business,25,7,739,71.19,1
2324,776,2024-08-17,Business,6,3,3487,31.63,1
2325,776,2024-08-24,Business,21,5,1980,14.85,1
2326,777,2024-12-27,Business,110,28,16504,77.0,0
2327,778,2023-08-28,Enterprise,385,170,101436,281.52,0
2328,778,2023-09-04,Enterprise,465,70,12609,78.12,0
2329,778,2023-09-11,Enterprise,559,87,94954,263.52,0
2330,778,2023-09-18,Enterprise,494,81,59021,130.14,0
2331,778,2023-09-25,Enterprise,165,60,39715,132.29,0
2332,778,2024-12-28,Business,21,43,12843,76.83,0
2333,786,2024-12-28,Starter,10,3,474,2.59,0
2334,789,2022-11-30,Business,52,16,10699,48.05,1
2335,789,2022-12-07,Business,56,13,8561,70.13,1
2336,789,2022-12-14,Business,18,6,5356,10.67,1
2337,789,2022-12-21,Business,15,7,3550,76.06,1
2338,789,2022-12-28,Business,27,4,1655,57.88,1
2339,792,2023-10-02,Starter,5,2,617,1.81,1
2340,792,2023-10-09,Starter,4,1,532,4.8,1
2341,792,2023-10-16,Starter,6,1,226,2.16,1
2342,792,2023-10-23,Starter,3,1,192,0.81,1
2343,792,2023-10-30,Starter,1,1,198,1.68,1
2344,794,2022-11-02,Starter,11,1,631,4.05,1
2345,794,2022-11-09,Starter,11,1,150,0.75,1
2346,794,2022-11-16,Starter,7,1,368,1.41,1
2347,794,2022-11-23,Starter,2,1,135,3.74,1
2348,794,2022-11-30,Starter,2,1,71,0.6,1
2349,795,2024-12-02,Pro,21,13,2681,19.89,0
2350,795,2024-12-09,Pro,25,5,3323,9.93,0
2351,795,2024-12-16,Pro,23,14,3385,15.37,0
2352,795,2024-12-23,Pro,53,13,3063,15.76,0
2353,795,2024-12-30,Pro,15,8,4029,18.41,0
2354,797,2023-01-02,Pro,35,2,1141,4.93,1
2355,797,2023-01-09,Pro,29,6,2929,19.5,1
2356,797,2023-01-16,Pro,17,3,504,5.83,1
2357,797,2023-01-23,Pro,7,2,642,13.24,1
2358,797,2023-01-30,Pro,11,2,899,10.55,1
2359,798,2024-12-02,Starter,10,3,621,3.18,0
2360,798,2024-12-09,Starter,11,2,713,4.38,0
2361,798,2024-12-16,Starter,14,1,712,3.62,0
2362,798,2024-12-23,Starter,11,5,530,3.5,0
2363,798,2024-12-30,Starter,14,2,140,2.48,0
2364,802,2023-07-04,Starter,8,4,680,4.44,0
2365,802,2023-07-11,Starter,23,3,265,4.8,0
2366,802,2023-07-18,Starter,8,1,813,4.24,0
2367,802,2023-07-25,Starter,6,4,189,1.82,0
2368,802,2023-08-01,Starter,9,5,675,3.92,0
2369,802,2024-12-04,Pro,45,11,4392,18.08,0
2370,802,2024-12-11,Pro,37,3,2889,11.2,0
2371,802,2024-12-18,Pro,57,9,4484,3.48,0
2372,802,2024-12-25,Pro,19,15,1742,4.74,0
2373,804,2023-05-04,Starter,13,3,113,3.05,1
2374,804,2023-05-11,Starter,9,1,535,4.94,1
2375,804,2023-05-18,Starter,6,1,145,1.81,1
2376,804,2023-05-25,Starter,1,1,26,1.82,1
2377,804,2023-06-01,Starter,2,1,159,4.33,1
2378,805,2023-03-04,Pro,32,11,1709,16.4,0
2379,805,2023-03-11,Pro,19,9,3577,17.41,0
2380,805,2023-03-18,Pro,42,3,3497,14.08,0
2381,805,2023-03-25,Pro,25,6,3074,5.68,0
2382,805,2023-04-01,Pro,32,11,4772,16.93,0
2383,805,2024-12-04,Business,90,32,16932,96.61,0
2384,805,2024-12-11,Business,100,47,6226,90.06,0
2385,805,2024-12-18,Business,115,19,10130,31.88,0
2386,805,2024-12-25,Business,151,10,11121,39.78,0
2387,807,2022-12-05,Starter,18,4,371,4.82,0
2388,807,2022-12-12,Starter,6,2,792,4.15,0
2389,807,2022-12-19,Starter,19,4,195,2.43,0
2390,807,2022-12-26,Starter,18,1,330,1.15,0
2391,807,2023-01-02,Starter,16,4,308,3.63,0
2392,807,2023-08-05,Starter,12,4,216,4.04,0
2393,807,2023-08-12,Starter,7,3,662,1.88,0
2394,807,2023-08-19,Starter,13,2,1047,0.8,0
2395,807,2023-08-26,Starter,10,3,296,3.41,0
2396,807,2023-09-02,Starter,8,2,122,0.63,0
2397,807,2023-09-09,Starter,7,1,1002,2.96,0
2398,807,2023-09-16,Starter,3,5,897,0.71,0
2399,807,2023-09-23,Starter,4,2,443,4.83,0
2400,807,2023-09-30,Starter,8,2,479,4.34,0
2401,807,2023-10-07,Starter,3,1,616,2.08,0
2402,807,2023-10-14,Starter,14,2,967,1.93,0
2403,807,2023-10-21,Starter,4,4,921,3.21,0
2404,807,2023-10-28,Starter,7,4,870,3.31,0
2405,807,2023-11-04,Starter,4,1,577,4.78,0
2406,807,2023-11-11,Starter,5,4,477,0.81,0
2407,807,2023-11-18,Starter,14,1,686,4.38,0
2408,807,2023-11-25,Starter,10,3,738,0.74,0
2409,807,2023-12-02,Starter,9,3,263,2.37,0
2410,807,2023-12-09,Starter,4,3,407,3.0,0
2411,807,2023-12-16,Starter,7,1,507,4.98,0
2412,807,2023-12-23,Starter,8,1,587,2.69,0
2413,807,2023-12-30,Starter,5,2,358,2.36,0
2414,807,2024-01-06,Starter,10,1,977,1.98,0
2415,807,2024-01-13,Starter,14,1,149,3.0,0
2416,807,2024-01-20,Starter,8,3,144,1.37,0
2417,807,2024-01-27,Starter,10,1,789,1.42,0
2418,807,2024-02-03,Starter,9,3,482,0.83,0
2419,807,2024-02-10,Starter,8,4,367,2.2,0
2420,807,2024-02-17,Starter,6,2,321,3.91,0
2421,807,2024-02-24,Starter,4,2,190,1.67,0
2422,807,2024-03-02,Starter,8,3,546,4.62,0
2423,807,2024-03-09,Starter,11,1,782,3.49,0
2424,807,2024-03-16,Starter,7,4,537,5.2,0
2425,807,2024-03-23,Starter,8,4,233,4.85,0
2426,807,2024-03-30,Starter,9,4,527,2.87,0
2427,807,2024-04-06,Starter,9,1,635,4.7,0
2428,807,2024-04-13,Starter,9,4,350,3.13,0
2429,807,2024-04-20,Starter,5,3,873,3.46,0
2430,807,2024-04-27,Starter,9,1,116,4.83,0
2431,807,2024-05-04,Starter,7,4,308,0.65,0
2432,807,2024-05-11,Starter,11,2,185,4.71,0
2433,807,2024-05-18,Starter,3,2,331,3.89,0
2434,807,2024-05-25,Starter,10,3,262,1.2,0
2435,807,2024-06-01,Starter,9,3,316,3.98,0
2436,807,2024-06-08,Starter,5,4,359,3.31,0
2437,807,2024-06-15,Starter,3,4,331,4.99,0
2438,807,2024-06-22,Starter,12,4,856,0.81,0
2439,807,2024-06-29,Starter,6,4,475,4.79,0
2440,807,2024-07-06,Starter,10,1,266,0.65,0
2441,807,2024-07-13,Starter,6,1,1046,2.14,0
2442,807,2024-07-20,Starter,6,4,526,3.74,0
2443,807,2024-07-27,Starter,3,1,1091,2.56,0
2444,807,2024-08-03,Starter,4,4,309,3.47,0
2445,807,2024-08-10,Starter,6,2,389,1.28,0
2446,807,2024-08-17,Starter,8,3,656,2.5,0
2447,807,2024-08-24,Starter,10,2,235,4.68,0
2448,807,2024-08-31,Starter,4,1,591,1.42,0
2449,807,2024-09-07,Starter,9,1,721,1.7,0
2450,807,2024-09-14,Starter,4,1,638,1.06,0
2451,807,2024-09-21,Starter,12,2,492,3.68,0
2452,807,2024-09-28,Starter,9,1,737,2.41,0
2453,807,2024-10-05,Starter,5,3,474,3.88,0
2454,807,2024-10-12,Starter,5,4,190,2.74,0
2455,807,2024-10-19,Starter,10,2,317,4.49,0
2456,807,2024-10-26,Starter,4,3,676,1.13,0
2457,807,2024-11-02,Starter,4,2,395,3.44,0
2458,807,2024-11-09,Starter,12,2,738,3.89,0
2459,807,2024-11-16,Starter,6,2,114,3.8,0
2460,807,2024-11-23,Starter,14,2,138,0.65,0
2461,807,2024-11-30,Starter,4,2,520,4.72,0
2462,807,2024-12-07,Starter,9,1,691,2.55,0
2463,807,2024-12-14,Starter,4,3,641,1.21,0
2464,807,2024-12-21,Starter,8,3,170,3.86,0
2465,807,2024-12-28,Starter,11,1,1125,2.68,0
2466,808,2023-01-05,Pro,14,5,1519,11.44,1
2467,808,2023-01-12,Pro,12,7,1353,4.92,1
2468,808,2023-01-19,Pro,14,4,2152,14.36,1
2469,808,2023-01-26,Pro,4,3,482,5.15,1
2470,808,2023-02-02,Pro,6,1,794,14.7,1
2471,809,2022-12-05,Starter,10,3,360,0.88,1
2472,809,2022-12-12,Starter,7,2,298,2.02,1
2473,809,2022-12-19,Starter,5,1,148,1.59,1
2474,809,2022-12-26,Starter,3,1,207,0.88,1
2475,809,2023-01-02,Starter,3,1,181,1.21,1
2476,813,2024-11-06,Pro,36,10,4074,14.16,0
2477,813,2024-11-13,Pro,38,5,3119,2.58,0
2478,813,2024-11-20,Pro,26,6,1310,4.26,0
2479,813,2024-11-27,Pro,19,3,3245,9.66,0
